id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,Activity,Stage,DefenderResponse,Signature,Guess,IP_flag,Port_flag,Agent_flag,Transfer_flag,Violations
7452,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,54266,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264484843,1625264544952,60109,33,4417,1625264484843,1625264544952,60109,17,2045,1625264484844,1625264544952,60108,16,2372,54,133.84848484848487,217.4458440066344,1251,54,120.29411764705884,112.164925837961,410,66,148.25,294.9925422786143,1251,0,1878.40625,5035.151718631435,15104,0,3756.8125,6698.841384585347,15104,0,4007.2000000000007,6855.859362618227,15104,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
7453,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55487,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264491711,1625264551783,60072,31,3991,1625264491711,1625264551783,60072,15,1771,1625264491712,1625264551783,60071,16,2220,54,128.74193548387095,223.2960617270168,1239,54,118.06666666666668,117.52839575831796,398,54,138.75,294.2947502080185,1239,0,2002.4,5180.571667296959,15020,0,4290.857142857144,7021.240333742738,15021,0,4004.7333333333336,6855.972885705121,15020,2,0,0,0,29,10,2,2,1,0,0,0,13,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7454,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55490,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264516725,1625264517677,952,40,8902,1625264516725,1625264517677,952,18,5169,1625264516725,1625264517677,952,22,3733,54,222.55000000000004,290.70303377528387,1262,54,287.1666666666667,319.91087913391647,1262,54,169.68181818181816,259.9766264885102,1239,0,24.41025641025641,67.40713610071967,353,0,56.0,113.1370849898476,401,0,45.33333333333333,87.69112459840696,353,2,0,0,0,38,20,2,2,1,0,0,0,16,11,2,1,1,0,0,0,22,9,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7455,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55493,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264516742,1625264518121,1379,26,4047,1625264516742,1625264518121,1379,12,1726,1625264516743,1625264518121,1378,14,2321,54,155.65384615384616,248.1426915800975,1239,54,143.83333333333331,146.95257944677462,445,54,165.78571428571428,316.07087291191,1239,0,55.15999999999999,165.48481299905842,648,0,125.36363636363636,243.8414537059984,665,0,106.0,221.2287654593468,648,2,0,0,0,24,11,2,2,1,0,0,0,10,6,2,1,1,0,0,0,14,5,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7456,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55496,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264516761,1625264518105,1344,30,7592,1625264516761,1625264518105,1344,14,4918,1625264516761,1625264518105,1344,16,2674,54,253.06666666666672,424.262925418964,1764,54,351.2857142857143,528.9914102212928,1764,54,167.12500000000003,297.6489823041004,1239,0,46.3448275862069,120.50586110881228,483,0,103.38461538461536,178.6684725320141,501,0,89.6,157.82938346744655,483,2,0,0,0,29,14,1,1,1,0,0,0,13,8,1,1,1,0,0,0,16,6,0,0,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,False,True,,,,1
7457,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55499,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264516804,1625264518205,1401,22,3195,1625264516804,1625264518205,1401,10,1227,1625264516805,1625264518204,1399,12,1968,54,145.22727272727275,259.30693925267167,1239,54,122.7,122.16023175412784,398,54,164.0,339.57593875570484,1239,0,66.71428571428571,241.95705049804664,1116,0,155.66666666666666,367.3537123808605,1128,0,127.1818181818182,329.63671463652776,1116,2,0,0,0,20,9,2,2,1,0,0,0,8,5,2,1,1,0,0,0,12,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7458,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55502,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264516814,1625264518294,1480,23,3249,1625264516814,1625264518294,1480,11,1281,1625264516814,1625264518293,1479,12,1968,54,141.2608695652174,254.058192580738,1239,54,116.45454545454544,117.7279606859506,398,54,164.0,339.57593875570484,1239,0,67.27272727272727,248.4171188446257,1172,0,148.0,366.5672592520445,1185,0,134.45454545454547,345.9917234953356,1172,2,0,0,0,21,9,2,2,1,0,0,0,9,5,2,1,1,0,0,0,12,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7459,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55505,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264516819,1625264517823,1004,31,5874,1625264516819,1625264517823,1004,14,2901,1625264516820,1625264517823,1003,17,2973,54,189.48387096774192,253.70519255857337,1239,54,207.2142857142857,210.79927695520016,632,54,174.88235294117646,289.9667830875076,1239,0,33.46666666666667,88.83061499798107,389,0,77.23076923076924,127.3696417558974,389,0,62.68749999999999,115.36534358289757,389,2,0,0,0,29,15,2,2,1,0,0,0,12,8,2,1,1,0,0,0,17,7,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7460,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55508,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264516822,1625264517855,1033,28,5560,1625264516822,1625264517855,1033,13,2940,1625264516823,1625264517855,1032,15,2620,54,198.57142857142856,293.9370590942808,1239,54,226.15384615384616,288.5362040119767,832,54,174.66666666666666,306.509535313496,1239,0,38.25925925925926,90.421913865625,404,0,86.08333333333333,127.12017101462644,411,0,73.71428571428572,116.37104356419503,404,2,0,0,0,26,13,2,2,1,0,0,0,11,7,2,1,1,0,0,0,15,6,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7461,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55511,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264516834,1625264518364,1530,23,3249,1625264516834,1625264518364,1530,11,1281,1625264516834,1625264518364,1530,12,1968,54,141.2608695652174,254.058192580738,1239,54,116.45454545454544,117.7279606859506,398,54,164.0,339.57593875570484,1239,0,69.54545454545455,275.21346299999607,1299,0,153.0,408.5937944816207,1313,0,139.0909090909091,385.2670384409896,1299,2,0,0,0,21,9,2,2,1,0,0,0,9,5,2,1,1,0,0,0,12,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7462,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55514,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264516838,1625264518033,1195,23,3249,1625264516838,1625264518033,1195,11,1281,1625264516838,1625264518032,1194,12,1968,54,141.2608695652174,254.058192580738,1239,54,116.45454545454544,117.7279606859506,398,54,164.0,339.57593875570484,1239,0,54.31818181818182,182.5275938339804,828,0,119.5,267.8342148917249,841,0,108.54545454545452,251.99062031606007,828,2,0,0,0,21,9,2,2,1,0,0,0,9,5,2,1,1,0,0,0,12,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7463,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55517,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264516844,1625264518143,1299,23,3249,1625264516844,1625264518143,1299,11,1281,1625264516844,1625264518143,1299,12,1968,54,141.2608695652174,254.058192580738,1239,54,116.45454545454544,117.7279606859506,398,54,164.0,339.57593875570484,1239,0,59.04545454545453,179.63547143424262,838,0,129.9,263.95346812143487,860,0,118.09090909090908,245.2494462972157,838,2,0,0,0,21,9,2,2,1,0,0,0,9,5,2,1,1,0,0,0,12,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7464,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55520,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264516858,1625264518385,1527,22,3195,1625264516858,1625264518385,1527,11,1281,1625264516858,1625264518384,1526,11,1914,54,145.22727272727275,259.30693925267167,1239,54,116.45454545454544,117.7279606859506,398,54,174.0,354.292252243822,1239,0,72.71428571428571,275.7986843436971,1269,0,152.70000000000002,398.9294145306633,1282,0,152.6,394.3405747433161,1269,2,0,0,0,20,9,2,2,1,0,0,0,9,5,2,1,1,0,0,0,11,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7465,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55523,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264516865,1625264517890,1025,22,3195,1625264516865,1625264517890,1025,11,1281,1625264516866,1625264517890,1024,11,1914,54,145.22727272727275,259.30693925267167,1239,54,116.45454545454544,117.7279606859506,398,54,174.0,354.292252243822,1239,0,48.80952380952381,157.21120158806085,716,0,102.5,225.20570843366983,728,0,102.4,220.9772235623693,716,2,0,0,0,20,9,2,2,1,0,0,0,9,5,2,1,1,0,0,0,11,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7466,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55526,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264516925,1625264518412,1487,21,3141,1625264516925,1625264518412,1487,10,1227,1625264516926,1625264518394,1468,11,1914,54,149.57142857142856,264.8889524741588,1239,54,122.7,122.16023175412784,398,54,174.0,354.292252243822,1239,0,74.34999999999998,205.62287272935785,724,1,165.2222222222222,293.941651428382,739,0,146.8,278.5449494944916,724,2,0,0,0,20,9,1,1,1,0,0,0,9,5,1,0,1,0,0,0,11,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,False,True,,,,1
7467,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55529,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264516980,1625264518160,1180,23,3249,1625264516980,1625264518160,1180,11,1281,1625264516980,1625264518159,1179,12,1968,54,141.2608695652174,254.058192580738,1239,54,116.45454545454544,117.7279606859506,398,54,164.0,339.57593875570484,1239,0,53.63636363636363,184.8810545431963,876,0,118.0,277.9840123300459,904,0,107.1818181818182,255.9167123037564,876,2,0,0,0,21,9,2,2,1,0,0,0,9,5,2,1,1,0,0,0,12,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7468,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55532,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264517020,1625264518417,1397,24,3303,1625264517020,1625264518417,1397,12,1335,1625264517020,1625264518417,1397,12,1968,54,137.625,249.11143176254,1239,54,111.25,113.68787014533176,398,54,164.0,339.57593875570484,1239,0,60.7391304347826,273.7394609662965,1316,0,127.0,403.0382115879337,1342,0,127.00000000000004,394.4586163338304,1316,2,0,0,0,21,9,3,2,1,0,0,0,9,5,3,1,1,0,0,0,12,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7469,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55535,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264517100,1625264518402,1302,22,3195,1625264517100,1625264518402,1302,11,1281,1625264517100,1625264518402,1302,11,1914,54,145.22727272727275,259.30693925267167,1239,54,116.45454545454544,117.7279606859506,398,54,174.0,354.292252243822,1239,0,61.99999999999999,188.3069303026312,763,0,130.19999999999996,272.99808709138523,796,0,130.19999999999996,262.56419320911897,763,2,0,0,0,20,9,2,2,1,0,0,0,9,5,2,1,1,0,0,0,11,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7470,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55538,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264517133,1625264518273,1140,23,3249,1625264517133,1625264518273,1140,11,1281,1625264517133,1625264518273,1140,12,1968,54,141.2608695652174,254.0581925807379,1239,54,116.45454545454544,117.7279606859506,398,54,164.0,339.57593875570484,1239,0,51.81818181818182,149.87157561555554,596,0,114.0,217.86183185169853,614,0,103.63636363636364,203.133095642868,596,2,0,0,0,21,9,2,2,1,0,0,0,9,5,2,1,1,0,0,0,12,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7474,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,54272,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264544903,1625264604996,60093,32,4355,1625264544903,1625264604996,60093,17,2049,1625264544903,1625264604996,60093,15,2306,54,136.09375,220.69294964768025,1251,54,120.52941176470588,112.63553926662024,410,66,153.73333333333332,304.5011064175692,1251,0,1938.4838709677424,5108.716302366429,15104,0,3755.812500000001,6702.043610907049,15104,0,4292.357142857143,7024.781470536376,15104,2,0,0,0,29,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,15,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
7495,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,53850,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625263704273,1625263764389,60116,33,4423,1625263704273,1625263764389,60116,17,2051,1625263704274,1625263764389,60115,16,2372,54,134.03030303030306,217.617423022676,1251,54,120.6470588235294,112.8732370717648,410,66,148.25,294.9925422786143,1251,0,1878.625,5034.349903573739,15104,0,3757.25,6697.316960295867,15104,0,4007.666666666667,6854.403669661327,15105,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
7512,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,61818,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625263718595,1625263778656,60061,31,3984,1625263718595,1625263778656,60061,15,1764,1625263718595,1625263778656,60061,16,2220,54,128.51612903225808,223.0944300765548,1239,54,117.6,116.65872081785032,398,54,138.75,294.2947502080185,1239,0,2002.0333333333333,5179.830515689136,15016,0,4290.071428571429,7020.293522948427,15016,0,4004.0666666666666,6855.156635354009,15016,2,0,0,0,29,10,2,2,1,0,0,0,13,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7545,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,53868,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625263740278,1625263800373,60095,32,4362,1625263740278,1625263800373,60095,17,2056,1625263740278,1625263800373,60095,15,2306,54,136.31249999999997,220.8988145969158,1251,54,120.94117647058825,113.47437518457376,410,66,153.73333333333332,304.5011064175692,1251,0,1938.5483870967737,5108.616667544549,15114,0,3755.9375,6702.452282249634,15115,0,4292.499999999999,7025.058934874607,15115,2,0,0,0,29,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,15,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
7551,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,53874,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625263764334,1625263824404,60070,32,4365,1625263764334,1625263824404,60070,17,2059,1625263764334,1625263824403,60069,15,2306,54,136.40625,220.9891048803232,1251,54,121.11764705882356,113.83973512845876,410,66,153.73333333333332,304.5011064175692,1251,0,1937.7419354838712,5110.033972279388,15132,0,3754.375,6704.914286054172,15132,0,4290.642857142857,7028.128568141711,15133,2,0,0,0,29,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,15,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
7576,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,53880,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625263824395,1625263884479,60084,33,4421,1625263824395,1625263884479,60084,17,2049,1625263824395,1625263884479,60084,16,2372,54,133.96969696969697,217.5596879089283,1251,54,120.52941176470588,112.63553926662024,410,66,148.25,294.9925422786143,1251,0,1877.625,5037.540418472287,15103,0,3755.250000000001,6703.0142523096765,15104,0,4005.6,6860.416530461439,15104,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
7577,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,52200,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625263831565,1625263891635,60070,31,3987,1625263831565,1625263891635,60070,15,1767,1625263831566,1625263891634,60068,16,2220,54,128.61290322580643,223.1799987184268,1239,54,117.8,117.0288120812258,398,54,138.75,294.2947502080185,1239,0,2002.3333333333328,5178.605333041156,15009,0,4290.714285714285,7018.221661981281,15009,0,4004.533333333333,6853.135454110108,15010,2,0,0,0,29,10,2,2,1,0,0,0,13,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7585,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,53886,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625263860380,1625263920526,60146,33,4417,1625263860380,1625263920526,60146,17,2045,1625263860380,1625263920525,60145,16,2372,54,133.84848484848487,217.4458440066344,1251,54,120.29411764705884,112.164925837961,410,66,148.25,294.9925422786143,1251,0,1879.5625,5024.648489952371,15103,0,3759.125,6682.019833104358,15104,0,4009.6666666666665,6838.266579296525,15104,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
7591,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,57246,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625263880138,1625263940197,60059,31,3999,1625263880138,1625263940197,60059,15,1779,1625263880138,1625263940195,60057,16,2220,54,128.99999999999997,223.5349338843185,1239,54,118.6,118.5482421391634,398,54,138.75,294.2947502080185,1239,0,2001.9666666666672,5181.035693847278,15008,0,4289.928571428571,7023.140624056643,15009,0,4003.7999999999993,6857.7934310430455,15008,2,0,0,0,29,10,2,2,1,0,0,0,13,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7594,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,57255,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625263891569,1625263951647,60078,31,3994,1625263891569,1625263951647,60078,15,1774,1625263891569,1625263951647,60078,16,2220,54,128.83870967741933,223.3845856774356,1239,54,118.26666666666668,117.90763132134208,398,54,138.75,294.2947502080185,1239,0,2002.6000000000008,5177.922753516057,15021,0,4291.285714285715,7016.736600975736,15022,0,4005.2,6851.660113745114,15021,2,0,0,0,29,10,2,2,1,0,0,0,13,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7596,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,53892,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625263920381,1625263980463,60082,33,4424,1625263920381,1625263980463,60082,17,2052,1625263920382,1625263980463,60081,16,2372,54,134.0606060606061,217.64649368212025,1251,54,120.70588235294116,112.99267935682954,410,66,148.25,294.9925422786143,1251,0,1877.5625,5035.585335726831,15103,0,3755.125,6700.0184862929045,15104,0,4005.4,6857.477303748703,15104,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
7605,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,58863,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625263940151,1625264000245,60094,31,4251,1625263940151,1625264000245,60094,15,1775,1625263940152,1625264000245,60093,16,2476,54,137.1290322580645,225.27816019837692,1239,54,118.33333333333331,118.03490202155504,398,54,154.75,296.3319085080107,1239,0,2003.133333333333,5175.82020642095,15013,0,4292.428571428572,7013.544300020613,15016,0,4006.2,6848.389406067887,15013,2,0,0,0,29,11,2,2,1,0,0,0,13,6,2,1,1,0,0,0,16,5,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
7631,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,64338,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625264001146,1625264061221,60075,31,3984,1625264001146,1625264061221,60075,15,1764,1625264001147,1625264061220,60073,16,2220,54,128.51612903225808,223.0944300765548,1239,54,117.6,116.65872081785032,398,54,138.75,294.2947502080185,1239,0,2002.5,5179.839091829145,15015,0,4291.071428571428,7020.287452632009,15016,0,4004.866666666667,6854.96252846554,15016,2,0,0,0,29,10,2,2,1,0,0,0,13,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Cover up,Benign,APT,True,True,,,,1
